Random Forest (0),Logistic Regression (0),Naive Bayes (0),Selected,v1,v2,Logistic Regression,Tree,Naive Bayes,Neural Network,SVM,AdaBoost,Random Forest,Logistic Regression (1),Tree (1),Tree (0),Naive Bayes (1),Neural Network (1),Neural Network (0),SVM (1),SVM (0),AdaBoost (1),AdaBoost (0),Random Forest (1),Fold,Selected (1),Selected (2)
0.06197777777777774,0.0008065373347620454,0.0023644898185429027,No,1,"Sir, I have been late in paying rent for the past few months and had to pay a $ &lt;#&gt;  charge. I felt it would be inconsiderate of me to nag about something you give at great cost to yourself and that's why i didnt speak up. I however am in a recession and wont be able to pay the charge this month hence my askin well ahead of month's end. Can you please help. Thanks",1,1,1,1,1,1,1,0.999193462665238,0.9458780543503083,0.05412194564969171,0.9976355101814571,1.0,1.521668544442274e-21,0.37298104853573455,0.6270189514642656,0.9999999999999998,2.220446049250318e-16,0.9380222222222223,7,No,No
0.0332517316017316,0.000841953966048981,5.45922418309241e-06,No,1,In work now. Going have in few min.,1,1,1,1,1,1,1,0.999158046033951,0.9458780543503083,0.05412194564969171,0.9999945407758168,0.9994275805866009,0.0005724194133991801,0.8286035025961126,0.17139649740388754,0.9999999999999998,2.220446049250318e-16,0.9667482683982686,7,No,No
0.001,0.001460638300985871,1.900969222127646e-05,No,1,Your brother is a genius,1,1,1,1,1,1,1,0.9985393616990141,0.9458780543503083,0.05412194564969171,0.9999809903077788,0.9876152028120994,0.012384797187900658,0.7496034113503661,0.25039658864963393,0.9999999999999998,2.220446049250318e-16,0.999,7,No,No
0.04613333333333332,0.0009987474616661787,5.797695479417969e-06,No,1,Did u find out what time the bus is at coz i need to sort some stuff out.,1,1,1,1,0,1,1,0.9990012525383338,0.9458780543503083,0.05412194564969171,0.9999942023045206,0.9999478143814112,5.2185618588783694e-05,0.10860795307491296,0.891392046925087,0.9999999999999998,2.220446049250318e-16,0.9538666666666668,7,No,No
0.006135714285714286,0.0001004079842818376,9.722552398744264e-09,No,1,Talk With Yourself Atleast Once In A Day...!!! Otherwise You Will Miss Your Best FRIEND In This WORLD...!!! -Shakespeare- SHESIL  &lt;#&gt;,1,1,1,1,0,1,1,0.9998995920157182,0.9458780543503083,0.05412194564969171,0.9999999902774476,0.9999995737655971,4.2623440290604214e-07,0.10030343720874363,0.8996965627912561,0.9999999999999998,2.220446049250318e-16,0.9938642857142858,7,No,No
0.003171428571428571,0.001460638300985871,1.0383626750682826e-07,No,1,I like to talk pa but am not able to. I dont know y.,1,1,1,1,1,1,1,0.9985393616990141,0.9458780543503083,0.05412194564969171,0.9999998961637325,0.9999996642210333,3.3577896677926884e-07,0.8335927045061386,0.1664072954938612,0.9999999999999998,2.220446049250318e-16,0.9968285714285715,7,No,No
0.0007333333333333333,0.0012620746237748707,6.6289565677911754e-06,No,1,I could ask carlos if we could get more if anybody else can chip in,1,1,1,1,1,1,1,0.9987379253762251,0.9458780543503083,0.05412194564969171,0.9999933710434321,0.9999996717464091,3.2825359088471214e-07,0.9833578410364566,0.01664215896354343,0.9999999999999998,2.220446049250318e-16,0.9992666666666666,7,No,No
0.12777142857142856,0.0006651720556477598,0.0010202303881966866,No,1,Congratulations ore mo owo re wa. Enjoy it and i wish you many happy moments to and fro wherever you go,1,1,1,1,0,1,1,0.9993348279443522,0.9458780543503083,0.05412194564969171,0.9989797696118032,0.9999775268236054,2.2473176394572946e-05,0.10029758433645058,0.8997024156635495,0.9999999999999998,2.220446049250318e-16,0.8722285714285715,7,No,No
0.0,0.001460638300985871,3.433167391997019e-06,No,1,So do you have samus shoulders yet,1,1,1,1,0,1,1,0.9985393616990141,0.9458780543503083,0.05412194564969171,0.9999965668326081,0.9820327665270249,0.017967233472975127,0.10048796514814443,0.8995120348518557,0.9999999999999998,2.220446049250318e-16,1.0,7,No,No
0.0,0.001460638300985871,2.4473050936859217e-05,No,1,Theyre doing it to lots of places. Only hospitals and medical places are safe.,1,1,1,1,0,1,1,0.9985393616990141,0.9458780543503083,0.05412194564969171,0.9999755269490631,0.9994646131628939,0.0005353868371060429,0.10652185631530395,0.8934781436846961,0.9999999999999998,2.220446049250318e-16,1.0,7,No,No
0.4203068542568544,0.9879708960112157,0.999991790162288,No,0,How about getting in touch with folks waiting for company? Just txt back your NAME and AGE to opt in! Enjoy the community (150p/SMS),0,0,0,0,0,0,1,0.012029103988784318,0.0,1.0,8.209837712063653e-06,0.031140523766811756,0.9688594762331882,0.0983485490582464,0.9016514509417536,2.220446049250318e-16,0.9999999999999998,0.5796931457431456,7,No,No
0.08888174603174603,0.001460638300985871,0.033614164473868356,No,1,"Watching cartoon, listening music &amp; at eve had to go temple &amp; church.. What about u?",1,1,1,1,1,1,1,0.9985393616990141,0.9458780543503083,0.05412194564969171,0.9663858355261316,0.999993944180792,6.0558192080007555e-06,0.6429303799946775,0.35706962000532255,0.9999999999999998,2.220446049250318e-16,0.9111182539682541,7,No,No
0.015299999999999998,0.001460638300985871,3.6413948283305752e-06,No,1,I am not sure about night menu. . . I know only about noon menu,1,1,1,1,1,1,1,0.9985393616990141,0.9458780543503083,0.05412194564969171,0.9999963586051717,0.9999482301852937,5.17698147063237e-05,0.8170351756276267,0.18296482437237346,0.9999999999999998,2.220446049250318e-16,0.9847000000000001,7,No,No
0.01528809523809524,0.002082554209290912,2.4267330827999793e-06,No,1,Change again... It's e one next to escalator...,1,1,1,1,0,1,1,0.9979174457907091,0.9458780543503083,0.05412194564969171,0.9999975732669172,0.9972801818729857,0.0027198181270143124,0.1004923986374282,0.8995076013625718,0.9999999999999998,2.220446049250318e-16,0.9847119047619047,7,No,No
0.030283838383838385,0.001460638300985871,2.6224068709064288e-05,No,1,No..but heard abt tat..,1,1,1,1,1,1,1,0.9985393616990141,0.9458780543503083,0.05412194564969171,0.999973775931291,0.9987361952662194,0.001263804733780589,0.5657387356114966,0.43426126438850354,0.9999999999999998,2.220446049250318e-16,0.9697161616161617,7,No,No
0.0,0.0013980294127259694,6.846278835239615e-07,No,1,"Ya, told..she was asking wats matter?",1,1,1,1,1,1,1,0.9986019705872741,0.9458780543503083,0.05412194564969171,0.9999993153721165,0.9999796887666351,2.0311233364847224e-05,0.702424289810919,0.2975757101890811,0.9999999999999998,2.220446049250318e-16,1.0,7,No,No
0.12457301587301588,0.14442543549158304,2.9566882646666863e-06,No,1,"Dear,regret i cudnt pick call.drove down frm ctla now at cochin home.left mobile in car..ente style ishtamayoo?happy bakrid!",1,1,1,1,0,1,1,0.855574564508417,0.5907335907335908,0.4092664092664093,0.9999970433117353,0.9999999948278706,5.172129377487774e-09,0.10029749064486952,0.8997025093551305,0.9999999999999998,2.220446049250318e-16,0.8754269841269839,7,No,No
0.08949761904761905,0.001460638300985871,0.0005535066919966082,No,1,Hasn't that been the pattern recently crap weekends?,1,1,1,1,0,1,1,0.9985393616990141,0.9458780543503083,0.05412194564969171,0.9994464933080034,0.9842023768701174,0.015797623129882664,0.10051011926743403,0.8994898807325662,0.9999999999999998,2.220446049250318e-16,0.9105023809523808,7,No,No
0.030899999999999993,0.0013574150068147556,1.915620292768022e-05,No,1,"Hello baby, did you get back to your mom's ? Are you setting up the computer now ? Filling your belly ? How goes it loverboy ? I miss you already ... *sighs*",1,1,1,1,0,1,1,0.9986425849931853,0.9458780543503083,0.05412194564969171,0.9999808437970724,0.9999999465895858,5.3410414221311875e-08,0.10401497053586871,0.8959850294641314,0.9999999999999998,2.220446049250318e-16,0.9691000000000001,7,No,No
0.004535714285714285,0.0013090188290071625,6.430762186636491e-08,No,1,Ok. Not sure what time tho as not sure if can get to library before class. Will try. See you at some point! Have good eve.,1,1,1,1,0,1,1,0.9986909811709929,0.9458780543503083,0.05412194564969171,0.9999999356923781,0.9999999999951493,4.850690562876893e-12,0.10054249237061688,0.8994575076293831,0.9999999999999998,2.220446049250318e-16,0.9954642857142858,7,No,No
0.0029666666666666665,0.0005755940131459985,2.850148648951994e-07,No,1,Meeting u is my work. . . Tel me when shall i do my work tomorrow,1,1,1,1,1,1,1,0.999424405986854,0.9458780543503083,0.05412194564969171,0.9999997149851352,0.9999997727426735,2.2725732650329843e-07,0.8965264689981125,0.10347353100188779,0.9999999999999998,2.220446049250318e-16,0.9970333333333334,7,No,No
0.0,0.001460638300985871,5.267379272304322e-07,No,1,Jus finish bathing...,1,1,1,1,1,1,1,0.9985393616990141,0.9458780543503083,0.05412194564969171,0.9999994732620728,0.9992364544625105,0.0007635455374894341,0.7517805821793045,0.24821941782069543,0.9999999999999998,2.220446049250318e-16,1.0,7,No,No
0.0055690476190476184,0.001460638300985871,3.5117460920443634e-05,No,1,Where can download clear movies. Dvd copies.,1,1,1,1,0,1,1,0.9985393616990141,0.9458780543503083,0.05412194564969171,0.9999648825390797,0.9984653086696313,0.0015346913303686423,0.10054809737506654,0.8994519026249332,0.9999999999999998,2.220446049250318e-16,0.9944309523809524,7,No,No
0.0016666666666666666,0.0014085670741674327,9.719525717405309e-09,No,1,You tell what happen dont behave like this to me. Ok no need to say,1,1,1,1,1,1,1,0.9985914329258325,0.9458780543503083,0.05412194564969171,0.9999999902804741,0.9999999808768455,1.9123154530504072e-08,0.8248515491714593,0.17514845082854064,0.9999999999999998,2.220446049250318e-16,0.9983333333333333,7,No,No
0.0673674603174603,0.001976709667217212,0.01081636939515136,No,1,For me the love should start with attraction.i should feel that I need her every time around me.she should be the first thing which comes in my thoughts.I would start the day and end it with her.she should be there every time I dream.love will be then when my every breath has her name.my life should happen around her.my life will be named to her.I would cry for her.will give all my happiness and take all her sorrows.I will be ready to fight with anyone for her.I will be in love when I will be doing the craziest things for her.love will be when I don't have to proove anyone that my girl is the most beautiful lady on the whole planet.I will always be singing praises for her.love will be when I start up making chicken curry and end up makiing sambar.life will be the most beautiful then.will get every morning and thank god for the day because she is with me.I would like to say a lot..will tell later..,1,1,1,1,0,1,1,0.9980232903327828,0.9458780543503083,0.05412194564969171,0.9891836306048486,1.0,4.342693405110576e-32,0.10029749064353283,0.8997025093564672,0.9999999999999998,2.220446049250318e-16,0.9326325396825401,7,No,No
0.0012272727272727272,0.001460638300985871,7.671645251937899e-07,No,1,You busy or can I come by at some point and figure out what we're doing tomorrow,1,1,1,1,1,1,1,0.9985393616990141,0.9458780543503083,0.05412194564969171,0.9999992328354749,0.9999815367013433,1.8463298656787675e-05,0.7830489677560012,0.21695103224399892,0.9999999999999998,2.220446049250318e-16,0.9987727272727273,7,No,No
0.06337142857142856,0.0013958197871020714,0.025237291870808337,No,1,"Height of \Oh shit....!!\"" situation: A guy throws a luv letter on a gal but falls on her brothers head whos a gay",1,1,1,1,0,1,1,0.9986041802128979,0.9458780543503083,0.05412194564969171,0.9747627081291916,0.9999487098076996,5.129019230046733e-05,0.10029942240000746,0.8997005775999923,0.9999999999999998,2.220446049250318e-16,0.9366285714285715,7,No,No
0.054517460317460305,0.027355859703978053,0.1591733312812669,No,1,Message:some text missing* Sender:Name Missing* *Number Missing *Sent:Date missing *Missing U a lot thats y everything is missing sent via fullonsms.com,1,1,1,1,1,1,1,0.972644140296022,0.9458780543503083,0.05412194564969171,0.8408266687187331,0.9999999999993744,6.25637294927097e-13,0.5,0.5,0.9999999999999998,2.220446049250318e-16,0.94548253968254,7,No,No
0.7853054834054835,0.9820292933100887,0.9999999999999997,No,0,I don't know u and u don't know me. Send CHAT to 86688 now and let's find each other! Only 150p/Msg rcvd. HG/Suite342/2Lands/Row/W1J6HL LDN. 18 years or over.,0,0,0,0,0,0,0,0.017970706689911298,0.0,1.0,3.591324890170782e-16,4.7464921746565025e-05,0.9999525350782534,0.1738920261191686,0.8261079738808315,2.220446049250318e-16,0.9999999999999998,0.2146945165945166,7,No,No
0.12154523809523812,0.0034226327805455224,0.0003028974286594884,No,1,He's an adult and would learn from the experience. There's no real danger. I just dont like peeps using drugs they dont need. But no comment,1,1,1,1,0,1,1,0.9965773672194544,0.9458780543503083,0.05412194564969171,0.9996971025713405,0.9997470767993321,0.00025292320066789225,0.10029755059386639,0.8997024494061338,0.9999999999999998,2.220446049250318e-16,0.878454761904762,7,No,No
0.002,0.001460638300985871,2.296097100178852e-05,No,1,Well. Im computerless. Time to make some oreo truffles,1,1,1,1,0,1,1,0.9985393616990141,0.9458780543503083,0.05412194564969171,0.9999770390289983,0.9999389953978018,6.1004602198152774e-05,0.10787545310157802,0.8921245468984219,0.9999999999999998,2.220446049250318e-16,0.998,7,No,No
0.0,0.0014085670741674327,4.642124311977835e-09,No,1,Ok . . now i am in bus. . If i come soon i will come otherwise tomorrow,1,1,1,1,1,1,1,0.9985914329258325,0.9458780543503083,0.05412194564969171,0.9999999953578756,0.9999999090506464,9.094935356400398e-08,0.7819434946389446,0.2180565053610554,0.9999999999999998,2.220446049250318e-16,1.0,7,No,No
0.6918595959595957,0.7286698174576454,0.6883695618509759,No,0,You have 1 new voicemail. Please call 08719181503,0,1,0,0,0,0,0,0.27133018254235464,0.9458780543503083,0.05412194564969171,0.3116304381490242,0.01874743572149684,0.9812525642785032,0.09775253727361327,0.9022474627263867,2.220446049250318e-16,0.9999999999999998,0.308140404040404,7,No,No
0.6195412698412698,0.9999980861512106,0.9999999999999203,No,0,"As a SIM subscriber, you are selected to receive a Bonus! Get it delivered to your door, Txt the word OK to No: 88600 to claim. 150p/msg, EXP. 30Apr",0,0,0,0,0,0,0,1.9138487894476697e-06,0.0,1.0,7.973151337879915e-14,0.0022648796033307717,0.9977351203966692,0.10029749813982416,0.8997025018601759,2.220446049250318e-16,0.9999999999999998,0.38045873015872994,7,No,No
0.033944588744588736,0.0037767813036148797,1.388320783570211e-05,No,1,I'll text now! All creepy like so he won't think that we forgot,1,1,1,1,1,1,1,0.9962232186963851,0.9458780543503083,0.05412194564969171,0.9999861167921643,0.999974809204052,2.5190795947971782e-05,0.788902015531476,0.21109798446852426,0.9999999999999998,2.220446049250318e-16,0.9660554112554112,7,No,No
0.4035408369408369,0.8221337638184468,0.9999999686999488,No,0,Reply with your name and address and YOU WILL RECEIVE BY POST a weeks completely free accommodation at various global locations www.phb1.com ph:08700435505150p,0,0,0,1,0,1,1,0.17786623618155317,0.30833333333333335,0.6916666666666667,3.130005123642193e-08,0.9287719328247873,0.0712280671752127,0.1002975251008745,0.8997024748991254,0.9999999999999998,2.220446049250318e-16,0.5964591630591631,7,No,No
0.025984920634920628,0.0017156757613806294,1.6108182789032756e-06,No,1,"\Hello-/@drivby-:0quit edrunk sorry iff pthis makes no senrd-dnot no how ^ dancce 2 drum n basq!ihave fun 2nhite x ros xxxxxxx\""""",1,1,1,1,0,1,1,0.9982843242386193,0.9458780543503083,0.05412194564969171,0.9999983891817211,0.9999806705916299,1.9329408370103986e-05,0.10029749064353283,0.8997025093564672,0.9999999999999998,2.220446049250318e-16,0.9740150793650794,7,No,No
0.10870634920634918,0.0023788240072292383,0.0002854685162956043,No,1,"I do know what u mean,  is the king of not havin credit! I'm goin2bed now. Night night sweet! Only1more sleep!",1,1,1,1,0,1,1,0.9976211759927708,0.9458780543503083,0.05412194564969171,0.9997145314837044,0.999986944086364,1.3055913635952696e-05,0.10043277882882352,0.8995672211711765,0.9999999999999998,2.220446049250318e-16,0.8912936507936505,7,No,No
0.0006666666666666666,0.0011606410954386932,4.3898596103624884e-09,No,1,Mum say we wan to go then go... Then she can shun bian watch da glass exhibition...,1,1,1,1,0,1,1,0.9988393589045613,0.9458780543503083,0.05412194564969171,0.9999999956101403,0.9999939433891497,6.056610850318298e-06,0.10029749346217924,0.8997025065378208,0.9999999999999998,2.220446049250318e-16,0.9993333333333334,7,No,No
0.009663492063492063,0.001460638300985871,4.388723486983186e-06,No,1,Just wait till end of march when el nino gets himself. Oh.,1,1,1,1,0,1,1,0.9985393616990141,0.9458780543503083,0.05412194564969171,0.999995611276513,0.9996591116398263,0.0003408883601736282,0.10030029281506139,0.8996997071849387,0.9999999999999998,2.220446049250318e-16,0.990336507936508,7,No,No
0.004169047619047619,0.0014085670741674327,5.099035399008856e-07,No,1,Ok. No wahala. Just remember that a friend in need ...,1,1,1,1,0,1,1,0.9985914329258325,0.9458780543503083,0.05412194564969171,0.9999994900964602,0.999987744269492,1.2255730508050862e-05,0.11018350205805566,0.8898164979419442,0.9999999999999998,2.220446049250318e-16,0.9958309523809523,7,No,No
0.0449984126984127,0.0008696105506432015,0.00016598424637264132,No,1,If you still havent collected the dough pls let me know so i can go to the place i sent it to get the control number,1,1,1,1,0,1,1,0.9991303894493568,0.9458780543503083,0.05412194564969171,0.9998340157536273,0.9999999283919101,7.160808985988488e-08,0.10888605257846386,0.891113947421536,0.9999999999999998,2.220446049250318e-16,0.9550015873015872,7,No,No
0.48919523809523796,0.30239727238970177,0.9999969485098831,No,0,network operator. The service is free. For T & C's visit 80488.biz,1,0,0,0,1,1,1,0.6976027276102983,0.30833333333333335,0.6916666666666667,3.0514901169403595e-06,0.0076228047687267875,0.9923771952312732,0.315139607817552,0.6848603921824479,0.9999999999999998,2.220446049250318e-16,0.510804761904762,7,No,No
0.004942857142857144,0.0009987474616661787,3.6069738906715806e-07,No,1,Oh ho. Is this the first time u use these type of words,1,1,1,1,1,1,1,0.9990012525383338,0.9458780543503083,0.05412194564969171,0.9999996393026109,0.9999991476749105,8.523250894652006e-07,0.7505339106211705,0.2494660893788293,0.9999999999999998,2.220446049250318e-16,0.995057142857143,7,No,No
0.08978650793650794,0.02145920649710744,0.0001400611246908429,No,1,Da my birthdate in certificate is in april but real date is today. But dont publish it. I shall give you a special treat if you keep the secret. Any way thanks for the wishes,1,1,1,1,0,1,1,0.9785407935028926,0.9458780543503083,0.05412194564969171,0.9998599388753092,0.9999999999478976,5.210246992584012e-11,0.10042378637361817,0.8995762136263817,0.9999999999999998,2.220446049250318e-16,0.910213492063492,7,No,No
0.14044545454545457,0.0022237910068030613,0.09366256216382178,No,1,"FRAN I DECIDED 2 GO N E WAY IM COMPLETELY BROKE AN KNACKERED I GOT UP BOUT 3 C U 2MRW LOVE JANX P.S THIS IS MY DADS FONE, -NO CREDIT",1,1,1,1,0,1,1,0.997776208993197,0.9458780543503083,0.05412194564969171,0.9063374378361782,0.9999999527311372,4.726886287664441e-08,0.10029895527943061,0.8997010447205691,0.9999999999999998,2.220446049250318e-16,0.8595545454545456,7,No,No
0.0026,0.0010486134139679549,2.2925537690983492e-05,No,1,Designation is software developer and may be she get chennai:),1,1,1,1,0,1,1,0.998951386586032,0.9458780543503083,0.05412194564969171,0.999977074462309,0.9999824221157195,1.7577884280491602e-05,0.10050343363039595,0.8994965663696041,0.9999999999999998,2.220446049250318e-16,0.9974000000000001,7,No,No
0.06432142857142858,0.0019013400358423745,2.1262465147804718e-05,No,1,How abt making some of the pics bigger?,1,1,1,1,1,1,1,0.9980986599641576,0.9458780543503083,0.05412194564969171,0.9999787375348522,0.9982058171882694,0.001794182811730631,0.6652485083406832,0.33475149165931684,0.9999999999999998,2.220446049250318e-16,0.9356785714285715,7,No,No
0.09733968253968255,0.0001433237427806657,1.3666660814075947e-05,No,1,Got but got 2 colours lor. One colour is quite light n e other is darker lor. Actually i'm done she's styling my hair now.,1,1,1,1,0,1,1,0.9998566762572193,0.9458780543503083,0.05412194564969171,0.999986333339186,0.9999999998735162,1.2648377075564614e-10,0.10046162984779437,0.8995383701522056,0.9999999999999998,2.220446049250318e-16,0.9026603174603174,7,No,No
0.056888888888888885,0.0015889107756862457,2.2223666019268765e-07,No,1,"Whenevr ur sad, Whenevr ur gray, Remembr im here 2 listn 2 watevr u wanna say, Jus walk wid me a little while,&amp; I promise I'll bring back ur smile.:-)",1,1,1,1,0,1,1,0.9984110892243138,0.9458780543503083,0.05412194564969171,0.9999997777633398,0.9999999998262765,1.737235251689293e-10,0.10029749064353316,0.8997025093564669,0.9999999999999998,2.220446049250318e-16,0.9431111111111111,7,No,No
0.0,0.001460638300985871,1.4114555325200283e-06,No,1,Ok...,1,1,1,1,1,1,1,0.9985393616990141,0.9458780543503083,0.05412194564969171,0.9999985885444675,0.9983539417497462,0.0016460582502537157,0.8405233637081021,0.15947663629189798,0.9999999999999998,2.220446049250318e-16,1.0,7,No,No
0.0,0.0009631265938359561,1.1549253425188411e-07,No,1,It's ok lar. U sleep early too... Nite...,1,1,1,1,1,1,1,0.9990368734061641,0.9458780543503083,0.05412194564969171,0.9999998845074658,0.9999968795571105,3.1204428894742028e-06,0.807344466704668,0.19265553329533203,0.9999999999999998,2.220446049250318e-16,1.0,7,No,No
0.05038196248196248,0.0033563510412910748,0.00029593617344475016,No,1,Then she buying today? ÌÏ no need to c meh...,1,1,1,1,0,1,1,0.9966436489587089,0.9458780543503083,0.05412194564969171,0.9997040638265552,0.9979597813428299,0.0020402186571701333,0.10618696649855451,0.8938130335014454,0.9999999999999998,2.220446049250318e-16,0.9496180375180376,7,No,No
0.0,0.001460638300985871,4.712835020090764e-06,No,1,Were somewhere on Fredericksburg,1,1,1,1,0,1,1,0.9985393616990141,0.9458780543503083,0.05412194564969171,0.9999952871649799,0.9581613810259548,0.04183861897404515,0.10812194686884093,0.891878053131159,0.9999999999999998,2.220446049250318e-16,1.0,7,No,No
0.0,0.001460638300985871,1.1150633322351123e-06,No,1,She doesnt need any test.,1,1,1,1,0,1,1,0.9985393616990141,0.9458780543503083,0.05412194564969171,0.9999988849366678,0.9921062372927535,0.007893762707246458,0.11845576390869086,0.881544236091309,0.9999999999999998,2.220446049250318e-16,1.0,7,No,No
0.0037047619047619047,0.002034359992452853,6.807940422955003e-06,No,1,Baaaaabe! I misss youuuuu ! Where are you ? I have to go and teach my class at 5 ...,1,1,1,1,0,1,1,0.9979656400075472,0.9458780543503083,0.05412194564969171,0.9999931920595769,0.9990576183892763,0.0009423816107236489,0.10030195441310447,0.8996980455868954,0.9999999999999998,2.220446049250318e-16,0.9962952380952381,7,No,No
0.011443650793650792,0.001597209334681598,2.9609043835388846e-07,No,1,Then we wait 4 u lor... No need 2 feel bad lar...,1,1,1,1,1,1,1,0.9984027906653185,0.9458780543503083,0.05412194564969171,0.9999997039095616,0.9999994377643461,5.622356539526767e-07,0.5462545666278488,0.45374543337215123,0.9999999999999998,2.220446049250318e-16,0.9885563492063494,7,No,No
0.0,0.001460638300985871,1.1798311340198517e-05,No,1,Where at were hungry too,1,1,1,1,1,1,1,0.9985393616990141,0.9458780543503083,0.05412194564969171,0.9999882016886599,0.9593508140952012,0.0406491859047988,0.7799049716110285,0.2200950283889716,0.9999999999999998,2.220446049250318e-16,1.0,7,No,No
0.06257402597402598,0.001460638300985871,0.0003154132851516036,No,1,Jay is snickering and tells me that x is totally fucking up the chords as we speak,1,1,1,1,0,1,1,0.9985393616990141,0.9458780543503083,0.05412194564969171,0.9996845867148484,0.992235740133722,0.007764259866278074,0.1003818131274908,0.8996181868725093,0.9999999999999998,2.220446049250318e-16,0.9374259740259742,7,No,No
0.0,0.001460638300985871,1.4114555325200283e-06,No,1,Ok...,1,1,1,1,1,1,1,0.9985393616990141,0.9458780543503083,0.05412194564969171,0.9999985885444675,0.9983539417497462,0.0016460582502537157,0.8405233637081021,0.15947663629189798,0.9999999999999998,2.220446049250318e-16,1.0,7,No,No
0.00353015873015873,0.001460638300985871,1.5581065125104322e-07,No,1,"I jus hope its true that  missin me cos i'm really missin him! You haven't done anything to feel guilty about, yet.",1,1,1,1,0,1,1,0.9985393616990141,0.9458780543503083,0.05412194564969171,0.9999998441893487,0.9999999988343807,1.165619295513647e-09,0.10836373175530338,0.8916362682446967,0.9999999999999998,2.220446049250318e-16,0.9964698412698414,7,No,No
0.0,0.001460638300985871,9.434322769115602e-06,No,1,I am in a marriage function,1,1,1,1,0,1,1,0.9985393616990141,0.9458780543503083,0.05412194564969171,0.9999905656772309,0.8780909976405799,0.12190900235942019,0.10854665284804337,0.8914533471519565,0.9999999999999998,2.220446049250318e-16,1.0,7,No,No
0.0,0.001460638300985871,3.162172972981709e-06,No,1,Stupid.its not possible,1,1,1,1,1,1,1,0.9985393616990141,0.9458780543503083,0.05412194564969171,0.9999968378270271,0.9994430350778069,0.0005569649221931072,0.7496034113503661,0.25039658864963393,0.9999999999999998,2.220446049250318e-16,1.0,7,No,No
0.08611190476190474,0.0001898754444319132,0.10271070106551297,No,1,"Fighting with the world is easy, u either win or lose bt fightng with some1 who is close to u is dificult if u lose - u lose if u win - u still lose.",1,1,1,1,1,1,1,0.9998101245555681,0.9458780543503083,0.05412194564969171,0.897289298934487,0.9999999999895258,1.047412342549443e-11,0.6206636176082471,0.379336382391753,0.9999999999999998,2.220446049250318e-16,0.9138880952380951,7,No,No
0.0,0.001460638300985871,2.5928093675515605e-06,No,1,I wont touch you with out your permission.,1,1,1,1,0,1,1,0.9985393616990141,0.9458780543503083,0.05412194564969171,0.9999974071906325,0.9770081390625391,0.022991860937460824,0.10802151733732901,0.8919784826626711,0.9999999999999998,2.220446049250318e-16,1.0,7,No,No
0.0013333333333333333,0.001460638300985871,6.9664019715892295e-06,No,1,Take some small dose tablet for fever,1,1,1,1,0,1,1,0.9985393616990141,0.9458780543503083,0.05412194564969171,0.9999930335980284,0.9995805556753545,0.00041944432464552064,0.10049212888242141,0.8995078711175787,0.9999999999999998,2.220446049250318e-16,0.9986666666666666,7,No,No
0.17382380952380957,0.7976703768954609,0.5234100541513172,No,1,I'm always on yahoo messenger now. Just send the message to me and i.ll get it you may have to send it in the mobile mode sha but i.ll get it. And will reply.,0,1,0,1,0,1,1,0.20232962310453906,0.9458780543503083,0.05412194564969171,0.47658994584868264,0.999999124490454,8.755095459431007e-07,0.106320905367429,0.8936790946325708,0.9999999999999998,2.220446049250318e-16,0.8261761904761911,7,No,No
0.0,0.0011606410954386932,5.321744389873464e-07,No,1,Don no da:)whats you plan?,1,1,1,1,1,1,1,0.9988393589045613,0.9458780543503083,0.05412194564969171,0.999999467825561,0.9996753950296616,0.0003246049703383968,0.7588861310920549,0.24111386890794512,0.9999999999999998,2.220446049250318e-16,1.0,7,No,No
0.9135626984126985,0.9999964065430917,1.0,No,0,"URGENT! Your Mobile No was awarded a å£2,000 Bonus Caller Prize on 1/08/03! This is our 2nd attempt to contact YOU! Call 0871-4719-523 BOX95QU BT National Rate",0,1,0,0,0,0,0,3.5934569082574086e-06,0.5907335907335908,0.4092664092664093,2.215389525888321e-27,3.7057913260252207e-07,0.9999996294208674,0.10026648564238463,0.8997335143576154,2.220446049250318e-16,0.9999999999999998,0.0864373015873016,7,No,No
0.0016666666666666666,0.001460638300985871,3.528625357863199e-08,No,1,"Wow ... I love you sooo much, you know ? I can barely stand it ! I wonder how your day goes and if you are well, my love ... I think of you and miss you",1,1,1,1,0,1,1,0.9985393616990141,0.9458780543503083,0.05412194564969171,0.9999999647137464,0.9999999917865637,8.213436293929084e-09,0.10030329131960958,0.8996967086803903,0.9999999999999998,2.220446049250318e-16,0.9983333333333334,7,No,No
0.0012333333333333335,0.006167601745197095,2.033265826913652e-05,No,1,Ok how you dear. Did you call chechi,1,1,1,1,1,1,1,0.9938323982548029,0.5907335907335908,0.4092664092664093,0.9999796673417309,0.9999644016278908,3.559837210923776e-05,0.6778876613330493,0.32211233866695066,0.9999999999999998,2.220446049250318e-16,0.9987666666666667,7,No,No
0.030774603174603166,0.01135448875800354,3.607938942510114e-05,No,1,Message from . I am at Truro Hospital on ext. You can phone me here. as I have a phone by my side,1,1,1,1,0,1,1,0.9886455112419965,0.9458780543503083,0.05412194564969171,0.9999639206105749,0.9998993789060193,0.0001006210939807136,0.10039714952397176,0.8996028504760285,0.9999999999999998,2.220446049250318e-16,0.9692253968253968,7,No,No
